"","wavenumber","spectra"
"spectra644",1318,0.135106819917012
"spectra645",1319,0.136712963354037
"spectra646",1320,0.137973147717842
"spectra647",1321,0.1385451
"spectra648",1322,0.138175653526971
"spectra649",1323,0.136839803726708
"spectra650",1324,0.13470332219917
"spectra651",1325,0.132098515560166
"spectra652",1326,0.129411546058091
"spectra653",1327,0.126916377385892
"spectra654",1328,0.12473078340249
"spectra655",1329,0.12288625560166
"spectra656",1330,0.121414728630706
"spectra657",1331,0.120334830290456
"spectra658",1332,0.119622164522822
"spectra659",1333,0.119216078630705
"spectra660",1334,0.119066000207469
"spectra661",1335,0.119146793995859
"spectra662",1336,0.119430455186722
"spectra663",1337,0.119874020746888
"spectra664",1338,0.120444651037344
"spectra665",1339,0.121143541493776
"spectra666",1340,0.121988983229814
"spectra667",1341,0.122979138589212
"spectra668",1342,0.124093682157676
"spectra669",1343,0.125318184024896
"spectra670",1344,0.126657646376811
"spectra671",1345,0.128136451452282
"spectra672",1346,0.129774553526971
"spectra673",1347,0.131535164315353
"spectra674",1348,0.133293153112033
"spectra675",1349,0.134881184439834
"spectra676",1350,0.136196547510374
"spectra677",1351,0.137252637344398
"spectra678",1352,0.13814333436853
"spectra679",1353,0.138994131950208
"spectra680",1354,0.139906861410788
"spectra681",1355,0.140895709543568
"spectra682",1356,0.141896357676349
"spectra683",1357,0.142848646680498
"spectra684",1358,0.143742870539419
"spectra685",1359,0.144563363485477
"spectra686",1360,0.145245357261411
"spectra687",1361,0.145689767634855
"spectra688",1362,0.145834919502075
"spectra689",1363,0.145771497095436
"spectra690",1364,0.14571259047619
"spectra691",1365,0.14573876846473
"spectra692",1366,0.145715209958506
"spectra693",1367,0.145435473651452
"spectra694",1368,0.144808175518672
"spectra695",1369,0.14396991884058
"spectra696",1370,0.143160836514523
"spectra697",1371,0.14249332033195
"spectra698",1372,0.141904460165975
"spectra699",1373,0.141299757142857
"spectra700",1374,0.140769042946058
"spectra701",1375,0.140637452282158
"spectra702",1376,0.141109268049793
"spectra703",1377,0.142044301659751
"spectra704",1378,0.143253056016597
"spectra705",1379,0.144630775103734
"spectra706",1380,0.146147895850622
"spectra707",1381,0.147817989026915
"spectra708",1382,0.149677069502075
"spectra709",1383,0.151734072614108
"spectra710",1384,0.153931990663901
"spectra711",1385,0.156144936307054
"spectra712",1386,0.158125817012448
"spectra713",1387,0.159532013692946
"spectra714",1388,0.16021064813278
"spectra715",1389,0.160316567287785
"spectra716",1390,0.159969363900415
"spectra717",1391,0.159201242116183
"spectra718",1392,0.158078535892116
"spectra719",1393,0.156486733540373
"spectra720",1394,0.154065807883817
"spectra721",1395,0.150948610788382
"spectra722",1396,0.148081019087137
"spectra723",1397,0.145891497510373
"spectra724",1398,0.143867596273292
"spectra725",1399,0.141786869294606
"spectra726",1400,0.140344962448133
