"","wavenumber","spectra"
"spectra531",3582,0.00626273678423237
"spectra532",3588,0.00634582685684647
"spectra533",3594,0.00635351069151139
"spectra534",3600,0.00637073137759336
"spectra535",3606,0.00599729664596274
"spectra536",3612,0.00517082558091285
"spectra537",3618,0.00549539035269708
"spectra538",3624,0.00601221346058091
"spectra539",3630,0.00573340956846472
"spectra540",3636,0.00550376701452282
"spectra541",3642,0.00517235274273858
"spectra542",3648,0.00423141607053942
"spectra543",3654,0.00484917178423235
"spectra544",3660,0.00518341373029046
"spectra545",3666,0.00506482079253113
"spectra546",3672,0.00473866888357589
"spectra547",3678,0.00484828767842324
"spectra548",3684,0.00521612898340249
"spectra549",3690,0.00504166807883819
"spectra550",3696,0.00564489649999999
"spectra551",3702,0.0055558044792531
"spectra552",3708,0.00509181262655602
"spectra553",3714,0.00467095926556017
"spectra554",3720,0.00513361471576764
"spectra555",3726,0.00568346442116183
"spectra556",3732,0.00503023433195013
"spectra557",3738,0.0047537406153846
"spectra558",3744,0.00491668946265563
"spectra559",3750,0.00408665894190872
"spectra560",3756,0.00430041287551867
"spectra561",3762,0.00453658886099585
"spectra562",3768,0.0045141858340249
"spectra563",3774,0.0047596627759336
"spectra564",3780,0.00458311012033195
"spectra565",3786,0.00476687440456431
"spectra566",3792,0.00482647905186723
"spectra567",3798,0.00429093160995851
"spectra568",3804,0.00436745815527952
"spectra569",3810,0.00476301431327802
"spectra570",3816,0.00450611180952384
"spectra571",3822,0.00447337341493776
"spectra572",3828,0.00460726863692946
"spectra573",3834,0.00444614006016597
"spectra574",3840,0.00405700231950208
"spectra575",3846,0.00461009811618257
"spectra576",3852,0.00466925309543572
"spectra577",3858,0.00453723483229813
"spectra578",3864,0.00441928100829874
"spectra579",3870,0.00447090840579711
"spectra580",3876,0.0046256566307054
"spectra581",3882,0.00447910689211618
"spectra582",3888,0.0046562679253112
"spectra583",3894,0.00470666446887967
"spectra584",3900,0.00446490557883816
"spectra585",3906,0.0046670744979253
"spectra586",3912,0.00496802809128632
"spectra587",3918,0.0047960739253112
"spectra588",3924,0.00467875860662527
"spectra589",3930,0.00476339624896266
"spectra590",3936,0.00487896930082987
"spectra591",3942,0.00468222429875519
"spectra592",3948,0.00478393805809128
"spectra593",3954,0.00488326107053942
"spectra594",3960,0.00485678997302905
"spectra595",3966,0.00486437460788382
"spectra596",3972,0.00491804126970955
"spectra597",3978,0.00502365492946058
"spectra598",3984,0.00496517396680497
"spectra599",3990,0.00509279865145228
"spectra600",3996,0.00504090609958506
