"","wavenumber","spectra"
"5a5afc08b09efd35deccad142c167ebc437",2718,0
"5a5afc08b09efd35deccad142c167ebc438",2724,0
"5a5afc08b09efd35deccad142c167ebc439",2730,0
"5a5afc08b09efd35deccad142c167ebc440",2736,0
"5a5afc08b09efd35deccad142c167ebc441",2742,0
"5a5afc08b09efd35deccad142c167ebc442",2748,0
"5a5afc08b09efd35deccad142c167ebc443",2754,0
"5a5afc08b09efd35deccad142c167ebc444",2760,0
"5a5afc08b09efd35deccad142c167ebc445",2766,0
"5a5afc08b09efd35deccad142c167ebc446",2772,0
"5a5afc08b09efd35deccad142c167ebc447",2778,0
"5a5afc08b09efd35deccad142c167ebc448",2784,0
"5a5afc08b09efd35deccad142c167ebc449",2790,0
"5a5afc08b09efd35deccad142c167ebc450",2796,0
"5a5afc08b09efd35deccad142c167ebc451",2802,0
"5a5afc08b09efd35deccad142c167ebc452",2808,0
"5a5afc08b09efd35deccad142c167ebc453",2814,0
"5a5afc08b09efd35deccad142c167ebc454",2820,0
"5a5afc08b09efd35deccad142c167ebc455",2826,0
"5a5afc08b09efd35deccad142c167ebc456",2832,0
"5a5afc08b09efd35deccad142c167ebc457",2838,0
"5a5afc08b09efd35deccad142c167ebc458",2844,0
"5a5afc08b09efd35deccad142c167ebc459",2850,0
"5a5afc08b09efd35deccad142c167ebc460",2856,0
