"","wavenumber","spectra"
"spectra272",2028,0.340402281120332
"spectra273",2034,0.341440878838174
"spectra274",2040,0.34417640746888
"spectra275",2046,0.346559754356846
"spectra276",2052,0.349756165145228
"spectra277",2058,0.351104344813278
"spectra278",2064,0.351842563900415
"spectra279",2070,0.351964389626556
"spectra280",2076,0.35239229253112
"spectra281",2082,0.352740165145228
"spectra282",2088,0.352635433195021
"spectra283",2094,0.35199885
"spectra284",2100,0.351832507053942
"spectra285",2106,0.351474517012448
"spectra286",2112,0.351249272463768
"spectra287",2118,0.350816595435685
"spectra288",2124,0.349158271428571
"spectra289",2130,0.346814081742739
"spectra290",2136,0.343212656935818
"spectra291",2142,0.340862001037344
"spectra292",2148,0.337916621991701
"spectra293",2154,0.332784830705394
"spectra294",2160,0.327426806224067
"spectra295",2166,0.334926073291926
"spectra296",2172,0.335089637344398
"spectra297",2178,0.335498034782609
"spectra298",2184,0.33666646473029
"spectra299",2190,0.337285405590062
"spectra300",2196,0.338831014107884
"spectra301",2202,0.338385240041494
"spectra302",2208,0.3387411093361
"spectra303",2214,0.340186519502075
"spectra304",2220,0.33997437593361
"spectra305",2226,0.340629920746888
"spectra306",2232,0.340743622821577
"spectra307",2238,0.340964161410788
"spectra308",2244,0.341522263975155
"spectra309",2250,0.341462664107884
"spectra310",2256,0.341688834854772
"spectra311",2262,0.341506748547718
"spectra312",2268,0.341937692116183
"spectra313",2274,0.341996893983402
"spectra314",2280,0.342526596680498
"spectra315",2286,0.34267004439834
"spectra316",2292,0.342606034232365
"spectra317",2298,0.342555706016598
"spectra318",2304,0.342042947302905
"spectra319",2310,0.342076499168399
"spectra320",2316,0.341832005186722
"spectra321",2322,0.341682121991701
"spectra322",2328,0.341101898340249
"spectra323",2334,0.340297734439834
"spectra324",2340,0.339885735892116
"spectra325",2346,0.339202610788382
"spectra326",2352,0.338517639419087
"spectra327",2358,0.338118175518672
"spectra328",2364,0.337571441078838
"spectra329",2370,0.337090262240664
"spectra330",2376,0.336978380497925
"spectra331",2382,0.336570453319502
"spectra332",2388,0.336204329460581
"spectra333",2394,0.335761495850622
"spectra334",2400,0.335036078838174
"spectra335",2406,0.334480537551867
"spectra336",2412,0.334048963485477
"spectra337",2418,0.33343020373444
"spectra338",2424,0.333200381327801
